V0,V1,V2
0,1,0.8261466278774511
0,2,0.5010832592258778
0,3,0.2700854214241597
0,4,0.16381508883516022
0,5,0.1353352832366127
0,6,0.16381508883516022
0,7,0.2700854214241597
0,8,0.5010832592258777
0,9,0.826146627877451
0,10,0.6065306597126334
0,11,0.5499725190268321
0,12,0.41396824489530165
0,13,0.2659546441601793
0,14,0.1522904065948064
0,15,0.0820849986238988
0,16,0.04424406730368041
0,17,0.02533494769516918
0,18,0.01627648275482963
0,19,0.012251424873024856
0,20,0.011108996538242306
0,21,0.012251424873024868
0,22,0.01627648275482963
0,23,0.025334947695169144
0,24,0.04424406730368041
0,25,0.08208499862389876
0,26,0.15229040659480628
0,27,0.26595464416017917
0,28,0.4139682448953015
0,29,0.549972519026832
1,2,0.8261466278774511
1,3,0.5010832592258777
1,4,0.2700854214241597
1,5,0.16381508883516022
1,6,0.1353352832366127
1,7,0.16381508883516022
1,8,0.2700854214241597
1,9,0.5010832592258777
1,10,0.41396824489530165
1,11,0.5499725190268321
1,12,0.6065306597126334
1,13,0.549972519026832
1,14,0.4139682448953017
1,15,0.2659546441601793
1,16,0.15229040659480636
1,17,0.08208499862389883
1,18,0.04424406730368039
1,19,0.025334947695169144
1,20,0.01627648275482963
1,21,0.012251424873024868
1,22,0.011108996538242306
1,23,0.012251424873024856
1,24,0.01627648275482963
1,25,0.025334947695169134
1,26,0.04424406730368037
1,27,0.08208499862389876
1,28,0.15229040659480625
1,29,0.2659546441601792
2,3,0.8261466278774511
2,4,0.5010832592258778
2,5,0.2700854214241598
2,6,0.16381508883516022
2,7,0.1353352832366127
2,8,0.1638150888351602
2,9,0.2700854214241596
2,10,0.15229040659480636
2,11,0.26595464416017933
2,12,0.4139682448953016
2,13,0.549972519026832
2,14,0.6065306597126334
2,15,0.5499725190268321
2,16,0.4139682448953016
2,17,0.2659546441601793
2,18,0.15229040659480636
2,19,0.08208499862389876
2,20,0.04424406730368041
2,21,0.02533494769516919
2,22,0.01627648275482963
2,23,0.012251424873024856
2,24,0.011108996538242316
2,25,0.012251424873024856
2,26,0.016276482754829617
2,27,0.02533494769516917
2,28,0.04424406730368037
2,29,0.08208499862389876
3,4,0.8261466278774511
3,5,0.5010832592258778
3,6,0.2700854214241598
3,7,0.1638150888351602
3,8,0.1353352832366127
3,9,0.1638150888351602
3,10,0.04424406730368039
3,11,0.08208499862389883
3,12,0.15229040659480633
3,13,0.2659546441601793
3,14,0.4139682448953017
3,15,0.5499725190268321
3,16,0.6065306597126334
3,17,0.5499725190268321
3,18,0.4139682448953016
3,19,0.2659546441601792
3,20,0.1522904065948064
3,21,0.08208499862389887
3,22,0.04424406730368045
3,23,0.025334947695169144
3,24,0.016276482754829617
3,25,0.012251424873024856
3,26,0.011108996538242306
3,27,0.012251424873024868
3,28,0.01627648275482963
3,29,0.025334947695169144
4,5,0.8261466278774511
4,6,0.5010832592258778
4,7,0.2700854214241597
4,8,0.16381508883516022
4,9,0.13533528323661262
4,10,0.01627648275482963
4,11,0.02533494769516918
4,12,0.04424406730368041
4,13,0.0820849986238988
4,14,0.15229040659480636
4,15,0.2659546441601794
4,16,0.4139682448953017
4,17,0.5499725190268322
4,18,0.6065306597126334
4,19,0.549972519026832
4,20,0.41396824489530165
4,21,0.26595464416017944
4,22,0.15229040659480636
4,23,0.0820849986238988
4,24,0.044244067303680426
4,25,0.025334947695169144
4,26,0.01627648275482963
4,27,0.012251424873024856
4,28,0.011108996538242306
4,29,0.012251424873024856
5,6,0.8261466278774511
5,7,0.5010832592258778
5,8,0.2700854214241597
5,9,0.1638150888351602
5,10,0.011108996538242306
5,11,0.012251424873024856
5,12,0.01627648275482963
5,13,0.02533494769516917
5,14,0.04424406730368045
5,15,0.0820849986238988
5,16,0.15229040659480636
5,17,0.26595464416017933
5,18,0.4139682448953017
5,19,0.5499725190268321
5,20,0.6065306597126334
5,21,0.5499725190268322
5,22,0.41396824489530165
5,23,0.2659546441601793
5,24,0.15229040659480633
5,25,0.08208499862389883
5,26,0.04424406730368041
5,27,0.025334947695169155
5,28,0.016276482754829617
5,29,0.012251424873024856
6,7,0.8261466278774511
6,8,0.5010832592258779
6,9,0.2700854214241597
6,10,0.01627648275482963
6,11,0.012251424873024856
6,12,0.011108996538242306
6,13,0.012251424873024856
6,14,0.01627648275482963
6,15,0.02533494769516917
6,16,0.04424406730368041
6,17,0.0820849986238988
6,18,0.15229040659480633
6,19,0.2659546441601793
6,20,0.4139682448953016
6,21,0.5499725190268318
6,22,0.6065306597126334
6,23,0.5499725190268321
6,24,0.4139682448953017
6,25,0.2659546441601793
6,26,0.15229040659480636
6,27,0.08208499862389883
6,28,0.04424406730368039
6,29,0.025334947695169144
7,8,0.8261466278774511
7,9,0.5010832592258778
7,10,0.04424406730368041
7,11,0.025334947695169144
7,12,0.01627648275482963
7,13,0.012251424873024856
7,14,0.011108996538242316
7,15,0.012251424873024856
7,16,0.016276482754829617
7,17,0.02533494769516917
7,18,0.044244067303680426
7,19,0.0820849986238988
7,20,0.15229040659480633
7,21,0.2659546441601791
7,22,0.41396824489530165
7,23,0.5499725190268321
7,24,0.6065306597126334
7,25,0.5499725190268321
7,26,0.41396824489530165
7,27,0.2659546441601794
7,28,0.15229040659480628
7,29,0.08208499862389876
8,9,0.8261466278774511
8,10,0.15229040659480628
8,11,0.08208499862389876
8,12,0.04424406730368039
8,13,0.025334947695169144
8,14,0.016276482754829617
8,15,0.012251424873024856
8,16,0.011108996538242306
8,17,0.012251424873024868
8,18,0.01627648275482963
8,19,0.02533494769516917
8,20,0.04424406730368039
8,21,0.08208499862389872
8,22,0.1522904065948064
8,23,0.2659546441601793
8,24,0.41396824489530165
8,25,0.549972519026832
8,26,0.6065306597126334
8,27,0.5499725190268321
8,28,0.4139682448953016
8,29,0.2659546441601792
9,10,0.4139682448953016
9,11,0.26595464416017917
9,12,0.15229040659480628
9,13,0.08208499862389872
9,14,0.04424406730368039
9,15,0.025334947695169144
9,16,0.01627648275482963
9,17,0.012251424873024856
9,18,0.011108996538242306
9,19,0.012251424873024868
9,20,0.016276482754829617
9,21,0.025334947695169144
9,22,0.04424406730368041
9,23,0.08208499862389883
9,24,0.15229040659480636
9,25,0.2659546441601793
9,26,0.41396824489530165
9,27,0.5499725190268321
9,28,0.6065306597126333
9,29,0.549972519026832
10,11,0.8221980840287283
10,12,0.46583116261132207
10,13,0.1922691643902017
10,14,0.06304339233244385
10,15,0.01831563888873419
10,16,0.0053211385918691045
10,17,0.001744755218375558
10,18,7.201377984718758E-4
10,19,4.0800706596002043E-4
10,20,3.3546262790251185E-4
10,21,4.080070659600208E-4
10,22,7.201377984718758E-4
10,23,0.0017447552183755518
10,24,0.0053211385918691045
10,25,0.018315638888734165
10,26,0.0630433923324438
10,27,0.19226916439020153
10,28,0.4658311626113218
10,29,0.8221980840287281
11,12,0.8221980840287283
11,13,0.46583116261132207
11,14,0.1922691643902017
11,15,0.06304339233244388
11,16,0.01831563888873419
11,17,0.00532113859186911
11,18,0.0017447552183755563
11,19,7.201377984718763E-4
